snapshot_date,rows,entities,null_comp,null_share,pct_no_composite
2021-08-13,5445,5445,811,814,14.894398530762167
2021-08-14,5444,5444,811,814,14.897134459955916
2021-08-15,5444,5444,811,814,14.897134459955916
2021-08-16,5444,5444,809,812,14.860396767083028
2021-08-17,5445,5445,808,811,14.839302112029385
2021-08-18,5446,5446,807,810,14.818215203819317
2021-08-19,5448,5448,809,812,14.849486049926577
2021-08-20,5450,5450,809,812,14.844036697247706
2021-08-21,5450,5450,809,812,14.844036697247706
2021-08-22,5450,5450,809,812,14.844036697247706
2021-08-23,5454,5454,811,814,14.869820315364871
2021-08-24,5456,5456,810,813,14.846041055718477
2021-08-25,5456,5456,808,811,14.809384164222875
2021-08-26,5459,5459,807,810,14.782927276057887
2021-08-27,5460,5460,803,806,14.706959706959708
2021-08-28,5460,5460,803,806,14.706959706959708
2021-08-29,5460,5460,803,806,14.706959706959708
2021-08-30,5459,5459,802,805,14.691335409415643
2021-08-31,5463,5463,802,805,14.680578436756361
2021-09-01,5464,5464,802,805,14.677891654465594
2021-09-02,5462,5462,799,802,14.628341266935188
2021-09-03,5464,5464,798,801,14.604685212298682
2021-09-04,5464,5464,798,801,14.604685212298682
2021-09-05,5464,5464,798,801,14.604685212298682
2021-09-06,5464,5464,798,801,14.604685212298682
2021-09-07,5466,5466,799,802,14.617636297109405
2021-09-08,5467,5467,799,802,14.614962502286447
2021-09-09,5468,5468,800,803,14.630577907827359
2021-09-10,5469,5469,798,801,14.591332967635765
2021-09-11,5469,5469,798,801,14.591332967635765
2021-09-12,5469,5469,798,801,14.591332967635765
2021-09-13,5471,5471,799,802,14.604277097422774
2021-09-14,5477,5477,802,805,14.643052766112834
2021-09-15,5484,5484,801,804,14.60612691466083
2021-09-16,5487,5487,800,803,14.579916165482048
2021-09-17,5489,5489,799,802,14.556385498269266
2021-09-18,5489,5489,799,802,14.556385498269266
2021-09-19,5489,5489,799,802,14.556385498269266
2021-09-20,5491,5491,800,803,14.5692952103442
2021-09-21,5493,5493,799,802,14.545785545239395
2021-09-22,5496,5496,798,801,14.519650655021834
2021-09-23,5502,5502,798,801,14.50381679389313
2021-09-24,5506,5506,800,803,14.52960406828914
2021-09-25,5506,5506,800,803,14.52960406828914
2021-09-26,5506,5506,800,803,14.52960406828914
2021-09-27,5508,5508,798,801,14.4880174291939
2021-09-28,5514,5514,799,802,14.490388103010519
2021-09-29,5518,5518,801,804,14.516129032258066
2021-09-30,5523,5523,800,803,14.484881405033494
2021-10-01,5526,5526,795,798,14.386536373507058
2021-10-02,5526,5526,795,798,14.386536373507058
2021-10-03,5526,5526,795,798,14.386536373507058
2021-10-04,5532,5532,798,801,14.425162689804772
2021-10-05,5532,5532,797,800,14.40708604483008
2021-10-06,5531,5531,795,798,14.373531007051167
2021-10-07,5533,5533,794,797,14.350262063979757
2021-10-08,5538,5538,793,796,14.319248826291082
2021-10-09,5537,5537,792,795,14.303774607188007
2021-10-10,5537,5537,792,795,14.303774607188007
2021-10-11,5536,5536,792,795,14.30635838150289
2021-10-12,5537,5537,792,795,14.303774607188007
2021-10-13,5544,5544,793,796,14.303751803751805
2021-10-14,5546,5546,793,796,14.29859358095925
2021-10-15,5546,5546,793,796,14.29859358095925
2021-10-16,5546,5546,793,796,14.29859358095925
2021-10-17,5546,5546,793,796,14.29859358095925
2021-10-18,5547,5547,791,794,14.259960338921939
2021-10-19,5545,5545,788,791,14.211000901713255
2021-10-20,5550,5550,786,789,14.162162162162161
2021-10-21,5559,5559,785,788,14.12124482820651
2021-10-22,5564,5564,785,788,14.108554996405465
2021-10-23,5564,5564,785,788,14.108554996405465
2021-10-24,5564,5564,785,788,14.108554996405465
2021-10-25,5563,5563,783,786,14.07513931332015
2021-10-26,5567,5567,783,786,14.065026046344531
2021-10-27,5570,5570,783,786,14.057450628366247
2021-10-28,5577,5577,785,788,14.075667921821768
2021-10-29,5582,5582,783,786,14.027230383375134
2021-10-30,5582,5582,783,786,14.027230383375134
2021-10-31,5582,5582,783,786,14.027230383375134
2021-11-01,5583,5583,782,785,14.006806376500089
2021-11-02,5582,5582,779,782,13.95557147975636
2021-11-03,5587,5587,779,782,13.943082155002685
2021-11-04,5591,5591,777,780,13.897335002682883
2021-11-05,5597,5597,776,779,13.864570305520814
2021-11-06,5597,5597,776,779,13.864570305520814
2021-11-07,5597,5597,776,779,13.864570305520814
2021-11-08,5596,5596,772,775,13.795568263045032
2021-11-09,5605,5605,775,779,13.826940231935772
2021-11-10,5610,5610,774,778,13.796791443850267
2021-11-11,5618,5618,774,778,13.777144891420434
2021-11-12,5624,5624,775,779,13.78022759601707
2021-11-13,5624,5624,775,779,13.78022759601707
2021-11-14,5624,5624,775,779,13.78022759601707
2021-11-15,5622,5622,772,776,13.731768054073285
2021-11-16,5623,5623,771,775,13.711541881557887
2021-11-17,5629,5629,773,777,13.732456919523894
2021-11-18,5629,5629,772,776,13.714691774737965
2021-11-19,5632,5632,772,776,13.707386363636365
2021-11-20,5630,5630,772,776,13.712255772646536
2021-11-21,5630,5630,772,776,13.712255772646536
2021-11-22,5634,5634,770,774,13.6670216542421
2021-11-23,5631,5631,770,774,13.674302965725449
2021-11-24,5635,5635,772,776,13.700088731144632
2021-11-25,5635,5635,772,776,13.700088731144632
2021-11-26,5638,5638,773,777,13.71053565094005
2021-11-27,5638,5638,773,777,13.71053565094005
2021-11-28,5638,5638,773,777,13.71053565094005
2021-11-29,5642,5642,775,779,13.736263736263737
2021-11-30,5645,5645,776,780,13.7466784765279
2021-12-01,5643,5643,774,778,13.716108452950559
2021-12-02,5644,5644,774,778,13.713678242381288
2021-12-03,5645,5645,774,778,13.711248892825509
2021-12-04,5645,5645,774,778,13.711248892825509
2021-12-05,5645,5645,774,778,13.711248892825509
2021-12-06,5646,5646,773,777,13.691108749557209
2021-12-07,5647,5647,772,776,13.670975739330618
2021-12-08,5652,5652,773,777,13.676574663835812
2021-12-09,5658,5658,772,776,13.644397313538354
2021-12-10,5664,5664,774,778,13.665254237288135
2021-12-11,5664,5664,774,778,13.665254237288135
2021-12-12,5664,5664,774,778,13.665254237288135
2021-12-13,5673,5673,777,781,13.696456901110524
2021-12-14,5676,5676,777,781,13.689217758985201
2021-12-15,5675,5675,777,781,13.691629955947137
2021-12-16,5679,5679,777,781,13.681986265187533
2021-12-17,5685,5685,780,784,13.720316622691293
2021-12-18,5685,5685,780,784,13.720316622691293
2021-12-19,5685,5685,780,784,13.720316622691293
2021-12-20,5691,5691,781,785,13.723422948515198
2021-12-21,5692,5692,781,785,13.721011946591707
2021-12-22,5694,5694,782,786,13.733754829645239
2021-12-23,5696,5696,779,783,13.67626404494382
2021-12-24,5696,5696,779,783,13.67626404494382
2021-12-25,5696,5696,779,783,13.67626404494382
2021-12-26,5696,5696,779,783,13.67626404494382
2021-12-27,5705,5705,780,784,13.672217353198949
2021-12-28,5706,5706,779,783,13.65229582895198
2021-12-29,5705,5705,779,783,13.654688869412796
2021-12-30,5712,5712,782,786,13.690476190476192
2021-12-31,5716,5716,785,789,13.733379986004199
2022-01-01,5716,5716,785,789,13.733379986004199
2022-01-02,5716,5716,785,789,13.733379986004199
2022-01-03,5718,5718,786,790,13.746065057712487
2022-01-04,5717,5717,786,790,13.748469476998427
2022-01-05,5719,5719,786,790,13.743661479279595
2022-01-06,5719,5719,785,789,13.726175904878476
2022-01-07,5725,5725,785,789,13.711790393013102
2022-01-08,5725,5725,785,789,13.711790393013102
2022-01-09,5725,5725,785,789,13.711790393013102
2022-01-10,5735,5735,792,796,13.809938971229293
2022-01-11,5735,5735,790,794,13.775065387968613
2022-01-12,5737,5737,791,795,13.787693916681192
2022-01-13,5741,5741,792,796,13.795506009406028
2022-01-14,5744,5744,790,794,13.753481894150418
2022-01-15,5744,5744,790,794,13.753481894150418
2022-01-16,5744,5744,790,794,13.753481894150418
2022-01-17,5744,5744,790,794,13.753481894150418
2022-01-18,5746,5746,793,797,13.800904977375566
2022-01-19,5747,5747,792,796,13.781103184270055
2022-01-20,5752,5752,792,796,13.76912378303199
2022-01-21,5757,5757,794,798,13.791905506340107
2022-01-22,5757,5757,794,798,13.791905506340107
2022-01-23,5757,5757,794,798,13.791905506340107
2022-01-24,5764,5764,800,804,13.879250520471894
2022-01-25,5764,5764,801,805,13.896599583622486
2022-01-26,5763,5763,799,803,13.864306784660767
2022-01-27,5766,5766,801,805,13.89177939646202
2022-01-28,5767,5767,800,804,13.87203051846714
2022-01-29,5767,5767,800,804,13.87203051846714
2022-01-30,5767,5767,800,804,13.87203051846714
2022-01-31,5779,5779,806,810,13.947049662571379
2022-02-01,5778,5778,806,810,13.949463482173762
2022-02-02,5777,5777,805,809,13.93456811493855
2022-02-03,5777,5777,803,807,13.899948069932492
2022-02-04,5785,5785,807,811,13.949870354364736
2022-02-05,5785,5785,807,811,13.949870354364736
2022-02-06,5785,5785,807,811,13.949870354364736
2022-02-07,5791,5791,807,811,13.935417026420307
2022-02-08,5791,5791,774,778,13.365567259540667
2022-02-09,5791,5791,806,810,13.918148851666379
2022-02-10,5797,5797,805,809,13.886493013627737
2022-02-11,5801,5801,804,808,13.859679365626615
2022-02-12,5801,5801,804,808,13.859679365626615
2022-02-13,5801,5801,804,808,13.859679365626615
2022-02-14,5803,5803,802,806,13.820437704635532
2022-02-15,5803,5803,801,805,13.803205238669653
2022-02-16,5802,5802,799,803,13.771113409169253
2022-02-17,5803,5803,800,804,13.785972772703776
2022-02-18,5803,5803,800,804,13.785972772703776
2022-02-19,5803,5803,800,804,13.785972772703776
2022-02-20,5803,5803,800,804,13.785972772703776
2022-02-21,5803,5803,800,804,13.785972772703776
2022-02-22,5805,5805,800,804,13.781223083548666
2022-02-23,5807,5807,801,805,13.793697261925262
2022-02-24,5807,5807,800,804,13.776476666092647
2022-02-25,5808,5808,801,805,13.791322314049587
2022-02-26,5808,5808,801,805,13.791322314049587
2022-02-27,5808,5808,801,805,13.791322314049587
2022-02-28,5810,5810,802,806,13.803786574870912
2022-03-01,5807,5807,800,804,13.776476666092647
2022-03-02,5803,5803,795,799,13.699810442874375
2022-03-03,5804,5804,775,779,13.352860096485184
2022-03-04,5809,5809,797,801,13.72008951626786
2022-03-05,5809,5809,797,801,13.72008951626786
2022-03-06,5809,5809,797,801,13.72008951626786
2022-03-07,5810,5810,798,802,13.734939759036143
2022-03-08,5810,5810,798,802,13.734939759036143
2022-03-09,5809,5809,799,803,13.754518850060252
2022-03-10,5809,5809,799,803,13.754518850060252
2022-03-11,5809,5809,798,802,13.737304183164056
2022-03-12,5809,5809,798,802,13.737304183164056
2022-03-13,5809,5809,798,802,13.737304183164056
2022-03-14,5814,5814,800,804,13.759889920880633
2022-03-15,5815,5815,799,803,13.740326741186587
2022-03-16,5815,5815,800,804,13.757523645743767
2022-03-17,5818,5818,802,806,13.784805775180475
2022-03-18,5818,5818,802,806,13.784805775180475
2022-03-19,5818,5818,802,806,13.784805775180475
2022-03-20,5818,5818,802,806,13.784805775180475
2022-03-21,5821,5821,804,808,13.812059783542347
2022-03-22,5822,5822,803,807,13.792511164548266
2022-03-23,5823,5823,804,808,13.807315816589385
2022-03-24,5824,5824,804,808,13.804945054945057
2022-03-25,5826,5826,805,809,13.81737040851356
2022-03-26,5826,5826,805,809,13.81737040851356
2022-03-27,5826,5826,805,809,13.81737040851356
2022-03-28,5828,5828,804,808,13.795470144131777
2022-03-29,5827,5827,802,806,13.763514673073624
2022-03-30,5826,5826,801,805,13.748712667353244
2022-03-31,5827,5827,802,806,13.763514673073624
2022-04-01,5829,5829,801,805,13.741636644364386
2022-04-02,5829,5829,801,805,13.741636644364386
2022-04-03,5829,5829,801,805,13.741636644364386
2022-04-04,5833,5833,790,794,13.543631064632264
2022-04-05,5833,5833,791,795,13.56077490142294
2022-04-06,5830,5830,799,803,13.704974271012007
2022-04-07,5828,5828,798,802,13.69251887439945
2022-04-08,5828,5828,798,802,13.69251887439945
2022-04-09,5828,5828,798,802,13.69251887439945
2022-04-10,5828,5828,798,802,13.69251887439945
2022-04-11,5826,5826,796,800,13.662890490902848
2022-04-12,5828,5828,796,800,13.658201784488675
2022-04-13,5829,5829,790,794,13.552925030022303
2022-04-14,5832,5832,797,801,13.665980795610425
2022-04-15,5832,5832,797,801,13.665980795610425
2022-04-16,5832,5832,797,801,13.665980795610425
2022-04-17,5832,5832,797,801,13.665980795610425
2022-04-18,5834,5834,797,801,13.661295851902638
2022-04-19,5834,5834,797,801,13.661295851902638
2022-04-20,5835,5835,797,801,13.658954584404457
2022-04-21,5835,5835,797,801,13.658954584404457
2022-04-22,5839,5839,801,805,13.718102414797054
2022-04-23,5839,5839,801,805,13.718102414797054
2022-04-24,5839,5839,801,805,13.718102414797054
2022-04-25,5837,5837,800,804,13.70567072126092
2022-04-26,5835,5835,799,803,13.693230505569836
2022-04-27,5839,5839,800,804,13.700976194553864
2022-04-28,5840,5840,800,804,13.698630136986301
2022-04-29,5841,5841,800,804,13.696284882725559
2022-04-30,5841,5841,800,804,13.696284882725559
2022-05-01,5841,5841,800,804,13.696284882725559
2022-05-02,5840,5840,799,803,13.681506849315067
2022-05-03,5840,5840,798,802,13.664383561643836
2022-05-04,5840,5840,798,802,13.664383561643836
2022-05-05,5842,5842,797,801,13.642588154741528
2022-05-06,5843,5843,797,801,13.640253294540475
2022-05-07,5843,5843,797,801,13.640253294540475
2022-05-08,5843,5843,797,801,13.640253294540475
2022-05-09,5843,5843,797,801,13.640253294540475
2022-05-10,5842,5842,796,800,13.625470729202327
2022-05-11,5843,5843,796,800,13.623138798562382
2022-05-12,5845,5845,796,800,13.618477331052182
2022-05-13,5846,5846,796,800,13.616147793362984
2022-05-14,5846,5846,796,800,13.616147793362984
2022-05-15,5846,5846,796,800,13.616147793362984
2022-05-16,5843,5843,796,800,13.623138798562382
2022-05-17,5847,5847,795,799,13.596716264751155
2022-05-18,5847,5847,795,799,13.596716264751155
2022-05-19,5847,5847,795,799,13.596716264751155
2022-05-20,5846,5846,794,798,13.581936366746493
2022-05-21,5845,5845,794,798,13.58426005132592
2022-05-22,5845,5845,794,798,13.58426005132592
2022-05-23,5844,5844,794,798,13.586584531143053
2022-05-24,5844,5844,796,800,13.620807665982204
2022-05-25,5843,5843,795,799,13.606024302584288
2022-05-26,5841,5841,795,799,13.610683102208526
2022-05-27,5841,5841,794,798,13.59356274610512
2022-05-28,5841,5841,794,798,13.59356274610512
2022-05-29,5841,5841,794,798,13.59356274610512
2022-05-30,5841,5841,794,798,13.59356274610512
2022-05-31,5844,5844,797,801,13.63791923340178
2022-06-01,5843,5843,797,801,13.640253294540475
2022-06-02,5843,5843,798,802,13.657367790518569
2022-06-03,5844,5844,799,803,13.67214236824093
2022-06-04,5844,5844,799,803,13.67214236824093
2022-06-05,5844,5844,799,803,13.67214236824093
2022-06-06,5844,5844,799,803,13.67214236824093
2022-06-07,5844,5844,799,803,13.67214236824093
2022-06-08,5844,5844,798,802,13.655030800821354
2022-06-09,5843,5843,799,803,13.674482286496662
2022-06-10,5842,5842,798,802,13.659705580280725
2022-06-11,5842,5842,798,802,13.659705580280725
2022-06-12,5842,5842,798,802,13.659705580280725
2022-06-13,5840,5840,798,802,13.664383561643836
2022-06-14,5840,5840,798,802,13.664383561643836
2022-06-15,5843,5843,799,803,13.674482286496662
2022-06-16,5844,5844,798,802,13.655030800821354
2022-06-17,5843,5843,797,801,13.640253294540475
2022-06-18,5843,5843,797,801,13.640253294540475
2022-06-19,5843,5843,797,801,13.640253294540475
2022-06-20,5843,5843,797,801,13.640253294540475
2022-06-21,5843,5843,797,801,13.640253294540475
2022-06-22,5844,5844,798,802,13.655030800821354
2022-06-23,5846,5846,801,805,13.701676359904209
2022-06-24,5844,5844,800,804,13.689253935660506
2022-06-25,5843,5843,800,804,13.691596782474754
2022-06-26,5843,5843,800,804,13.691596782474754
2022-06-27,5844,5844,801,805,13.70636550308008
2022-06-28,5844,5844,801,805,13.70636550308008
2022-06-29,5843,5843,801,805,13.708711278452851
2022-06-30,5843,5843,803,807,13.742940270409038
2022-07-01,5840,5840,802,806,13.732876712328768
2022-07-02,5840,5840,802,806,13.732876712328768
2022-07-03,5840,5840,802,806,13.732876712328768
2022-07-04,5840,5840,802,806,13.732876712328768
2022-07-05,5837,5837,802,806,13.739934898064075
2022-07-06,5839,5839,803,807,13.75235485528344
2022-07-07,5836,5836,803,807,13.759424263193967
2022-07-08,5836,5836,803,807,13.759424263193967
2022-07-09,5836,5836,803,807,13.759424263193967
2022-07-10,5836,5836,803,807,13.759424263193967
2022-07-11,5835,5835,804,808,13.778920308483292
2022-07-12,5834,5834,803,807,13.76414124100103
2022-07-13,5834,5834,803,807,13.76414124100103
2022-07-14,5833,5833,803,807,13.766500942911023
2022-07-15,5833,5833,803,807,13.766500942911023
2022-07-16,5833,5833,803,807,13.766500942911023
2022-07-17,5833,5833,803,807,13.766500942911023
2022-07-18,5833,5833,803,807,13.766500942911023
2022-07-19,5834,5834,802,806,13.747000342817964
2022-07-20,5836,5836,802,806,13.742289239204936
2022-07-21,5833,5833,803,807,13.766500942911023
2022-07-22,5831,5831,802,806,13.754073057794546
2022-07-23,5831,5831,802,806,13.754073057794546
2022-07-24,5831,5831,802,806,13.754073057794546
2022-07-25,5830,5830,801,805,13.739279588336192
2022-07-26,5828,5828,801,805,13.743994509265614
2022-07-27,5828,5828,800,804,13.726835964310228
2022-07-28,5830,5830,800,804,13.7221269296741
2022-07-29,5829,5829,800,804,13.72448104306056
2022-07-30,5829,5829,800,804,13.72448104306056
2022-07-31,5829,5829,800,804,13.72448104306056
2022-08-01,5828,5828,797,801,13.675360329444064
2022-08-02,5827,5827,797,801,13.67770722498713
2022-08-03,5829,5829,797,801,13.673014239149081
2022-08-04,5827,5827,796,800,13.66054573536983
2022-08-05,5829,5829,797,801,13.673014239149081
2022-08-06,5829,5829,797,801,13.673014239149081
2022-08-07,5829,5829,797,801,13.673014239149081
2022-08-08,5829,5829,797,801,13.673014239149081
2022-08-09,5831,5831,797,801,13.668324472646201
2022-08-10,5830,5830,796,800,13.653516295025728
2022-08-11,5831,5831,797,801,13.668324472646201
2022-08-12,5836,5836,796,801,13.639479095270735
2022-08-13,5836,5836,796,801,13.639479095270735
2022-08-14,5836,5836,796,801,13.639479095270735
2022-08-15,5833,5833,797,802,13.663637922166979
2022-08-16,5830,5830,795,800,13.636363636363635
2022-08-17,5826,5826,795,800,13.64572605561277
2022-08-18,5824,5824,793,798,13.616071428571427
2022-08-19,5825,5825,793,798,13.6137339055794
2022-08-20,5825,5825,793,798,13.6137339055794
2022-08-21,5825,5825,793,798,13.6137339055794
2022-08-22,6245,6245,790,795,12.650120096076861
2022-08-23,5819,5819,793,798,13.627771094689809
2022-08-24,5819,5819,793,798,13.627771094689809
2022-08-25,5817,5817,793,798,13.6324565927454
2022-08-26,5815,5815,792,796,13.619948409286328
2022-08-27,5815,5815,792,796,13.619948409286328
2022-08-28,5815,5815,792,796,13.619948409286328
2022-08-29,5814,5814,792,796,13.622291021671826
2022-08-30,5811,5811,792,792,13.62932369643779
2022-08-31,5812,5812,792,792,13.626978664831382
2022-09-01,5810,5810,792,792,13.631669535283994
